T1,T2,T3,Current,Voltage,Target,T_prev,rise_rate
40.3311014935441,42.17051111523877,40.3673651228408,4.237845679352458,12.214596093079852,40.94536247494346,40.29312513427379,0.037976359270309956
40.31652566523503,42.16826787503947,40.35129388455587,3.976290045639591,11.529909509439587,40.99707570377416,40.3311014935441,-0.014575828309070005
40.36024006278548,42.2360145614748,40.3949724870622,4.2650503332953065,11.983757512180222,41.03082791167367,40.31652566523503,0.04371439755045259
40.38792590879888,42.28236184445793,40.4221959817642,4.186875786476636,12.322997798763923,41.10421524983528,40.36024006278548,0.027685846013397963
40.45271639122223,42.37251071951356,40.487418638770045,4.373301409430729,11.645265337060628,41.085237329626466,40.38792590879888,0.06479048242335494
40.432690284267885,42.35732105596863,40.46570064864289,3.953161671521352,12.150163489220397,41.16975052053052,40.45271639122223,-0.020026106954347256
40.508502010323056,42.45853334535765,40.54221620591084,4.429864581532566,12.41968859388388,41.2181138788049,40.432690284267885,0.07581172605517139
40.55146677103084,42.51785601323128,40.58501885215259,4.270670871067772,12.39270974577824,41.333259372896464,40.508502010323056,0.042964760707782546
40.65655996204014,42.65176991862435,40.69144823802488,4.583973707929565,11.914281397540146,41.40409033178761,40.55146677103084,0.1050931910093027
40.721313849143385,42.73449602990509,40.75646111631435,4.389904436061799,12.161691270547118,41.41468230878829,40.65655996204014,0.06475388710324381
40.73076129895899,42.74850281623613,40.76478281116974,4.11805041591619,11.53436173758764,41.49814147573286,40.721313849143385,0.009447449815603193
40.80768859200966,42.844467301746725,40.842268533442194,4.455938443421557,12.226582175800958,41.513935318161735,40.73076129895899,0.07692729305067303
40.82245715462019,42.86331788971034,40.856030910154686,4.150933801279881,12.593373510798257,41.53230173721135,40.80768859200966,0.01476856261052717
40.8396876518921,42.88486809836366,40.87234946137828,4.164312128312543,12.123862233678569,41.60727703148504,40.82245715462019,0.017230497271910394
40.9093495891751,42.97007249114261,40.94240901413741,4.427760406957073,11.972593081600516,41.69136004739679,40.8396876518921,0.06966193728300141
40.9877584180437,43.06492912545297,41.02139259869372,4.476906813063737,11.778463915653807,41.78901850292121,40.9093495891751,0.07840882886859646
41.07905928365188,43.17445755935775,41.113538665754,4.547563099104348,12.033946710324624,41.87746191387826,40.9877584180437,0.09130086560818285
41.16221092683568,43.272894933659344,41.19727988113975,4.514124316713604,12.428069807002023,41.94661372452896,41.07905928365188,0.08315164318379686
41.22782687079439,43.3489991515092,41.26301515128329,4.433232411794721,12.04025591064362,42.110517171607604,41.16221092683568,0.0656159439587114
41.38125201532414,43.53161442934841,41.41868507015027,4.877791181656716,11.779117872564807,42.28266613672284,41.22782687079439,0.15342514452974854
41.5428930357382,43.722459700633344,41.58264567379698,4.931294062200293,11.646547570050895,42.39706454226532,41.38125201532414,0.16164102041406636
41.651715818562685,43.84710652073216,41.692371287501096,4.680446551206766,11.687308003550834,42.5614322767743,41.5428930357382,0.10882278282448254
41.80703024512547,44.02759727480954,41.84966931038789,4.922204644453217,11.738138791835196,42.72333035093757,41.651715818562685,0.15531442656278216
41.96054258881681,44.20443560590526,42.005012858090645,4.926208040000832,11.940752264369657,42.79733350567283,41.80703024512547,0.15351234369133948
42.03321513888009,44.28134067928778,42.07744469885063,4.535027707489255,12.480494355319747,42.86143434495605,41.96054258881681,0.072672550063281
42.0967502442187,44.34702841416157,42.14052437648789,4.4961844865402805,11.979571405797907,42.9746447360128,42.03321513888009,0.06353510533860884
42.20566968657075,44.468149251178126,42.25011527028951,4.729244419187854,11.863743289896387,43.10149940153758,42.0967502442187,0.10891944235205386
42.32739488900868,44.60431730514603,42.37278601045804,4.8029450243859655,11.699206180401363,43.28505278804939,42.20566968657075,0.12172520243792917
42.501781760844246,44.80402520781491,42.549351395489005,5.076981606464968,11.818385659529106,43.384357368476344,42.32739488900868,0.17438687183556567
42.59872882503858,44.90787069632274,42.64647258406771,4.704689152359043,12.5271333072749,43.470353181125795,42.501781760844246,0.09694706419433174
42.68343098184748,44.99658920092246,42.73103936060743,4.652469479419918,12.04204681253819,43.54965956013303,42.59872882503858,0.08470215680890192
42.76194634957336,45.07775855064832,42.80927378017743,4.62960411490663,12.56750817029748,43.68263469605648,42.68343098184748,0.07851536772587764
42.8900572710664,45.21951998398991,42.93832683311314,4.885168022315026,11.827530303154024,43.81143980954082,42.76194634957336,0.1281109214930396
43.01451737322596,45.35621206106419,43.06358999433231,4.878359966612071,11.625981334884674,43.96520829070934,42.8900572710664,0.12446010215955994
43.16223172313672,45.52076073609194,43.212632412899374,5.00585401809259,11.910894838380024,44.09305013966696,43.01451737322596,0.14771434991076404
43.28623932416981,45.65559051295188,43.33732058187916,4.900408276183613,12.05181269452478,44.2845598471601,43.16223172313672,0.12400760103309239
43.46925266054719,45.86200786592545,43.52241901500764,5.206755495425658,12.533843916313089,44.434874575510406,43.28623932416981,0.18301333637737827
43.61457474189972,46.021249705655165,43.66879927897634,5.034260152279564,12.458079076123408,44.50422129487256,43.46925266054719,0.145322081352532
43.68521936184817,46.08881823474594,43.73862628802354,4.674013077556667,12.582960362482076,44.57505117306335,43.61457474189972,0.07064461994844606
43.75706040079496,46.15837101290852,43.80972210548657,4.687367243629011,12.42295439890825,44.73556930336878,43.68521936184817,0.07184103894679339
43.91167821830786,46.329376134553726,43.96565355724472,5.108664066432639,12.181731156280726,44.855334633901954,43.75706040079496,0.15461781751290005
44.02885939774812,46.45397676815816,44.08316773579959,4.935303927407501,11.708266507594058,44.941729986408234,43.91167821830786,0.11718117944025863
44.11523494049827,46.54084667555091,44.16910834317553,4.792251916484534,11.650495442703845,45.033325317501074,44.02885939774812,0.08637554275014736
44.20632055474839,46.63375814700717,44.25989725074768,4.82439039179516,12.584547524813786,45.13586620916712,44.11523494049827,0.09108561425011885
44.307459083684726,46.73913921069875,44.361000333117886,4.883580940930667,11.771144042809835,45.28561098235329,44.20632055474839,0.1011385289363389
44.45223027350982,46.89779959293959,44.50680308061047,5.111433844792526,11.873711912721106,45.36353136008024,44.307459083684726,0.14477118982509296
44.53077855361487,46.9751010490717,44.58471447755414,4.793407495933266,12.5227689089369,45.512465342146804,44.45223027350982,0.07854828010505344
44.67485544463352,47.13275359918932,44.72978698261756,5.129030060909016,11.85702854600044,45.56703317170271,44.53077855361487,0.14407689101864918
44.73185811091402,47.18363145960706,44.78560994458706,4.7067090604103,12.26979025665889,45.71407317256452,44.67485544463352,0.05700266628049633
44.87412648039648,47.339252378202566,44.92884065909451,5.139350323634405,12.373865715227405,45.85163682840034,44.73185811091402,0.14226836948245847
45.00781188179395,47.48386878198732,45.06322982141975,5.1093270652463945,12.370387733097571,45.96744267872284,44.87412648039648,0.13368540139747154
45.12150329632822,47.60372313442258,45.1771016054177,5.021632570831415,12.071165827937742,46.052048462384874,45.00781188179395,0.1136914145342729
45.20636581023624,47.68834691435754,45.26143266256084,4.8882409153634825,12.36812029205598,46.098727997424795,45.12150329632822,0.08486251390802124
45.25604281797902,47.73039325134498,45.30974792295038,4.7208235093254025,11.64601046298242,46.236936365114325,45.20636581023624,0.04967700774277972
45.39008159666213,47.87617339830697,45.44455410037387,5.148363131876829,11.964370274069724,46.339120093513635,45.25604281797902,0.13403877868310587
45.490955613096986,47.981057763480216,45.545346903963726,4.994769061676026,12.37623868275813,46.47226732514557,45.39008159666213,0.10087401643485805
45.62043922101838,48.120910832781846,45.67545192163648,5.1475033858783465,11.693815291736112,46.139346255589516,45.490955613096986,0.12948360792139368
45.29392709425784,47.78410843364229,45.34000323886842,4.879436127122772,11.851065208708944,46.241178121362445,45.62043922101838,-0.32651212676054087
45.394653948026495,47.887917194001,45.44096322205983,4.984008844330619,11.54991777159132,46.349036868658935,45.29392709425784,0.10072685376865564
45.500909807497486,47.99862003116652,45.5475807673128,5.02141836756015,11.574317246386231,46.475747069784454,45.394653948026495,0.10625585947099125
45.62458304573516,48.13063078145458,45.67202738216362,5.11868614957122,12.04529182068974,46.111978168404455,45.500909807497486,0.12367323823767151
45.26964317273056,47.75854334550004,45.30774798698278,4.737154165978546,11.802471537652645,46.19398413782039,45.62458304573516,-0.3549398730045965
45.35198615918884,47.83977484344248,45.39019141082983,4.889789232287538,11.552115859696084,46.3257721384934,45.26964317273056,0.0823429864582792
45.48022880987575,47.97742867747277,45.5196589281317,5.127633000928048,11.504171042402897,46.46311528517989,45.35198615918884,0.1282426506869072
45.61370280244408,48.12121167713261,45.654431375962986,5.165672857069522,12.219891464087835,46.164668717789205,45.48022880987575,0.1334739925683337
45.31917624308588,47.82252791192193,45.35230199835982,5.037986595984585,11.64080476061705,46.240732438914584,45.61370280244408,-0.2945265593582036
45.39631388335636,47.89629351294752,45.42958992043986,4.86727065877739,12.088115708041872,46.273935928782855,45.31917624308588,0.07713764027048597
45.43363479753184,47.92207751563104,45.46609547318567,4.676237996253926,11.523642242115628,46.36085707946256,45.39631388335636,0.03732091417547423
45.52027029974944,48.00912739271938,45.55317354591888,4.927696719031239,11.710735621631027,46.07164409603598,45.43363479753184,0.08663550221760374
45.23385941522467,47.72138126391208,45.25969160897119,5.07108689805414,12.33508209174976,46.135255940762846,45.52027029974944,-0.2864108845247699
45.29912836195117,47.78150962516449,45.32512983517287,4.800978490286207,12.231069920600758,46.243815453867455,45.23385941522467,0.06526894672649775
45.40574226624914,47.89277510521033,45.43292899014289,5.014744231363638,11.561724556950468,46.359506914112266,45.29912836195117,0.1066139042979728
45.51894679889575,48.01214058010932,45.54743336333172,5.05789360596181,12.123240118600377,46.0677116957357,45.40574226624914,0.11320453264660557
45.23023770685042,47.72113272867638,45.2517646516803,5.059029841541588,12.320410103276526,46.08637164736765,45.51894679889575,-0.28870909204533035
45.254008603977965,47.7302495310626,45.27485680706237,4.5927887541401535,12.04828305968502,46.15209742441666,45.23023770685042,0.023770897127548096
45.320878879978416,47.79326002838564,45.34215336488591,4.8121281476916025,12.09559804409028,46.20280700641155,45.254008603977965,0.0668702760004507
45.37368067903343,47.8397072119846,45.3950331282166,4.748858768432162,11.78323075723064,46.25905702890159,45.320878879978416,0.052801799055011145
45.43137181195382,47.89286593707938,45.45293333767155,4.779221079210177,12.40475145437498,46.23745263089081,45.37368067903343,0.05769113292038952
45.41688230126454,47.85857994529009,45.43689564611778,4.424540215236469,12.35292448858261,46.31921068878586,45.43137181195382,-0.014489510689273288
45.497455044944495,47.94184388658361,45.51833313482948,4.900382184123674,11.517998170457252,46.328941820066404,45.41688230126454,0.08057274367995149
45.511401606333855,47.94393741075842,45.53148644310693,4.575039427277326,12.561171734320302,46.38167105953979,45.497455044944495,0.013946561389360568
45.56477188447162,47.99516344567563,45.58507784847212,4.774737970879759,11.832796605195828,46.35225996747169,45.511401606333855,0.05337027813776274
45.5420670393124,47.95397585025814,45.56073701284453,4.399913806530657,12.031752780110844,46.326438135692996,45.56477188447162,-0.022704845159218223
45.522211642180906,47.917693593266165,45.53940917163191,4.41373883717919,12.534134495590068,46.39265698991117,45.5420670393124,-0.019855397131493646
45.58704578849475,47.98600356503564,45.6049216162031,4.836843700678779,12.4786806831505,46.4095727092272,45.522211642180906,0.06483414631384221
45.6063051522132,47.99869323525087,45.62371974021753,4.615105619787674,12.352006914250746,46.35979741462365,45.58704578849475,0.01925936371845438
45.563696820333,47.9365239837508,45.57917143978715,4.308350047516528,12.41535982920202,46.294447027751715,45.6063051522132,-0.042608331880202854
45.50621195109991,47.85763924122975,45.51948989092548,4.231662619526066,12.516352413873546,46.25043936079566,45.563696820333,-0.05748486923309315
45.46795593834262,47.80373741989586,45.47962472414849,4.324198402310576,11.756738955035862,46.28283624139021,45.50621195109991,-0.038256012757287294
45.49997413803948,47.83669917854505,45.5118354075861,4.673308444163229,12.52992029610239,46.28894576616114,45.46795593834262,0.03201819969685715
45.50767101949159,47.84004159245725,45.51912468653459,4.55480931701396,12.169908161633808,46.31122292916251,45.49997413803948,0.007696881452112336
45.53019049730269,47.861855984676495,45.54162230550836,4.630127433708084,12.297225355082324,46.28196947435549,45.50767101949159,0.02251947781110175
45.50501407662366,47.825630248662,45.51526409778081,4.393970397597731,12.235157954864617,46.26321689619132,45.53019049730269,-0.025176420679031253
45.48928022818012,47.8017282518393,45.49864220855453,4.439770548240841,11.807707261874684,46.15895482590064,45.50501407662366,-0.015733848443538534
45.39427701257152,47.681723055329634,45.400864409800754,4.042667142409052,12.363144757255036,46.0866820297548,45.48928022818012,-0.09500321560859959
45.32829576836007,47.59878932579486,45.332960995109445,4.1807768759241135,12.129598458241652,46.021029414223115,45.39427701257152,-0.06598124421145002
45.26805967944236,47.52398632609916,45.27104223712784,4.204599776503978,12.561409114239376,46.00940289753354,45.32829576836007,-0.06023608891771204
45.257460807433766,47.51068975380098,45.26005813136587,4.448218943235581,11.936641156219562,45.96608442330896,45.26805967944236,-0.010598872008593219
45.21749708560716,47.46174457138605,45.21901161293367,4.300604576973596,12.531659242228612,45.87895927852228,45.257460807433766,-0.039963721826609344
45.13683316834906,47.3637180824147,45.136326584803086,4.094005373692333,12.51680269721754,45.774665356172505,45.21749708560716,-0.08066391725810007
45.03992450234716,47.24696837811335,45.037103188057,4.006451495418861,11.63422493096071,45.63488873187487,45.13683316834906,-0.09690866600189452
44.909789949472376,47.09091580976534,44.90396043638687,3.832615298284175,12.537472429933995,45.58884715059555,45.03992450234716,-0.13013455287478592
44.86579041748546,47.04154437801287,44.85920665628832,4.252868748983336,11.953107393629796,45.501775768480115,44.909789949472376,-0.04399953198691975
44.78376076219292,46.94603635231767,44.77553019092976,4.058855369233119,12.106614944736954,45.35904144296248,44.86579041748546,-0.08202965529253703
44.6499985050429,46.78818568064768,44.63894014319686,3.7933372314567233,12.594930953302574,45.30140637420967,44.78376076219292,-0.13376225715001766
44.59443998363821,46.7271753885664,44.58260375042438,4.173388525920351,11.922740979135211,45.228931692678,44.6499985050429,-0.05555852140469142
44.52508090941648,46.64954857927219,44.51216558934532,4.099375086762322,11.83168022185734,45.04400896354149,44.59443998363821,-0.0693590742217296
44.35160684091688,46.44529694867105,44.335123101036544,3.572690981458116,11.907331795476628,44.864712865793024,44.52508090941648,-0.17347406849960123
44.182719354162586,46.24846099834553,44.16295824487096,3.581354239544821,12.553933142371774,44.760455123322636,44.35160684091688,-0.16888748675429355
44.08267210473445,46.13721671116265,44.06147655407082,3.911461523857265,11.904291750397997,44.5941923903504,44.182719354162586,-0.10004724942813681
43.92511213924984,45.95631858373712,43.901146448064246,3.6150129224075767,11.941620124047876,44.51251301568095,44.08267210473445,-0.1575599654846087
43.845328961799446,45.871582900644,43.82062718459942,3.990474682224289,11.995290110281973,44.315952114950925,43.92511213924984,-0.07978317745039476
43.65928335653895,45.657289211666445,43.63128377664737,3.451679475992998,11.74705069716199,44.19648967962301,43.845328961799446,-0.18604560526049596
43.54399645228023,45.53088383846843,43.51458874812036,3.7896932288475575,11.997071163289707,44.09228271483258,43.65928335653895,-0.11528690425871702
43.44265867652832,45.421941043337206,43.41224842463222,3.849022027849631,12.059418772102234,43.95725855840757,43.54399645228023,-0.10133777575191516
43.31274570512397,45.27834992908015,43.28068004101858,3.696772773950231,12.496896129954292,43.723089226491034,43.44265867652832,-0.12991297140434455
43.09094829563858,45.02325600423404,43.05506337960048,3.225727100689828,12.266791929046876,43.56323075982463,43.31274570512397,-0.22179740948539006
42.9372404640126,44.85306469699013,42.899387118471154,3.54732490057442,11.66702291890293,43.444140221977726,43.09094829563858,-0.15370783162597945
42.820975619996766,44.72928424666591,42.782160799270486,3.720817403024309,11.922717720165384,43.2813121025895,42.9372404640126,-0.11626484401583781
42.66420986175257,44.55623970303324,42.623486742982685,3.5074379081117613,12.399477128979852,43.06446474547304,42.820975619996766,-0.15676575824419814
42.457249837121736,44.32266034338766,42.41348405590973,3.2424178788930185,11.981032952513448,42.894886457761565,42.66420986175257,-0.20696002463083119
42.29353701515009,44.14318990178017,42.24793245635442,3.440619823227372,11.729133690029457,42.71142903178179,42.457249837121736,-0.16371282197164305
42.11676920014976,43.94842438188753,42.06909351330806,3.3605493378503546,12.179346898984257,42.537088094444506,42.29353701515009,-0.176767815000332
41.948165619259846,43.76438254099963,41.89871612307406,3.3854934973916344,12.073094307992278,42.33869847494671,42.11676920014976,-0.1686035808899149
41.7571185478474,43.55354656500362,41.70543031198912,3.257959512689761,11.89881940190337,42.16421060699458,41.948165619259846,-0.1910470714124486
41.58787684385144,43.37016644216165,41.53458853497065,3.3498605330893145,12.110021767838646,42.0017778879805,41.7571185478474,-0.16924170399595795
41.42961196509543,43.20065670501906,41.375064993827024,3.389234330774088,12.045932846924345,41.805492554772094,41.58787684385144,-0.15826487875600748
41.23993904444353,42.99311549210517,41.18342312776758,3.217492119257683,11.757448191977304,41.60841825296533,41.42961196509543,-0.18967292065190122
41.04929134050665,42.78508790954285,40.99087550884649,3.1954377399937903,12.3275771425301,41.41728600304392,41.23993904444353,-0.19064770393688235
40.86390736852446,42.58414140065436,40.80380923995294,3.204429617236096,11.662050003915036,41.16981120344166,41.04929134050665,-0.1853839719821906
40.62623710212158,42.31993768384661,40.56325882435677,2.92601600162507,12.517721605140236,40.93736704242617,40.86390736852446,-0.2376702664028798
40.40204599164658,42.07339906305539,40.33665607257654,2.972298099664652,12.226016874500845,40.62959604630867,40.62623710212158,-0.2241911104749974
40.10787959809033,41.74242279050361,40.03848575033205,2.6022373242425165,11.873279852854177,40.697530104099826,40.40204599164658,-0.29416639355625307
40.1824972672813,41.79319836019108,40.1168946848271,2.670421986522568,12.363124366888528,40.78397457606537,40.10787959809033,0.07461766919097101
40.27353039700344,41.86637782406771,40.21201550712495,2.762345266047863,11.693742377363478,40.931637105578716,40.1824972672813,0.09103312972214184
40.420608765955954,42.00987807410682,40.36442447667338,3.053460141756477,11.899079564557397,40.696337610407106,40.27353039700344,0.14707836895251347
40.19131916324744,41.76520488619594,40.13248878177795,2.936685932237952,11.797556271690382,40.74300731725561,40.420608765955954,-0.22928960270851206
40.24463132932588,41.79562799710756,40.1887626253334,2.578304174422077,11.660070518002389,40.80086009573978,40.19131916324744,0.053312166078434586
40.30763053026477,41.8400644533968,40.25488530355777,2.63435947084888,11.891171998927888,40.844551581444875,40.24463132932588,0.06299920093889
40.35698463476554,41.86972762893157,40.30694248063752,2.5742901832171285,12.246646396582394,40.847749430922114,40.30763053026477,0.04935410450077171
40.36832973544397,41.854925335705815,40.31999322161656,2.3911496674521096,11.87027543291787,40.83791395201686,40.35698463476554,0.011345100678433084
40.36692882720919,41.826848785902605,40.3199642429388,2.3311688723442754,12.466116977382615,40.888342224449474,40.36832973544397,-0.001400908234778342
40.42055759798097,41.86817103333736,40.37629804203009,2.6088447407104747,11.744119489319738,40.85676298234926,40.36692882720919,0.053628770771773304
40.39798036661131,41.81782432176935,40.35448425866712,2.2344082594141725,11.995952767156457,40.886269897069084,40.42055759798097,-0.0225772313696595
40.43118733573532,41.83779193117493,40.389830424297,2.5138484867653816,12.27864660480063,40.822445085430694,40.39798036661131,0.03320696912401644
40.37771476978417,41.753298225811776,40.33632226069613,2.085095444273846,11.895500743998465,40.870074332802425,40.43118733573532,-0.05347256595115368
40.42654825615724,41.79600907777797,40.387665664472046,2.594380563240996,11.625732806979242,40.839178790492156,40.37771476978417,0.048833486373069945
40.40256427162497,41.75064244882339,40.36432965102809,2.235788820792304,12.598816227765925,40.804983041426,40.42654825615724,-0.023983984532272018
40.37499807455678,41.70261868619009,40.33733236353111,2.2176176241017083,12.344107140371843,40.730683415307034,40.40256427162497,-0.027566197068189524
40.30984686495487,41.61036075717628,40.27184262378996,2.028981698282814,11.689454200619004,40.654728888022866,40.37499807455678,-0.06515120960190757
40.24252945344493,41.51746965082408,40.20418755979957,2.014346239723659,11.842745749233677,40.58124161678893,40.30984686495487,-0.06731741150993997
40.1769006903837,41.4285108632504,40.13831329673268,2.018615110300422,12.381310345123852,40.59271409870089,40.24252945344493,-0.065628763061234
40.18929661493517,41.43643449157091,40.152411189596606,2.4045086745090574,12.585067919538464,40.48301689416153,40.1769006903837,0.012395924551469761
40.08952712754967,41.30797561327616,40.051547941658754,1.8453684369024357,12.490704717588388,40.37503940683389,40.18929661493517,-0.09976948738549396
39.99070902298496,41.18266637769858,39.951742819818136,1.8430173413587991,11.876092250196074,40.28524136516358,40.08952712754967,-0.09881810456471385
39.90811962301734,41.07896640397075,39.86863806850264,1.916928166989064,11.989683518818754,40.158241432392806,39.99070902298496,-0.08258939996761683
39.79067398972594,40.93417444915693,39.749875858295546,1.7364991177493785,11.61356484043614,40.11382638776984,39.90811962301734,-0.11744563329140334
39.74900970426207,40.8836367156291,39.708832743418334,2.106395925710149,11.617423576636948,39.967570140381305,39.79067398972594,-0.04166428546386669
39.61299770578543,40.718585908132944,39.571126807225525,1.6313782769063183,11.547332466434735,39.884580700977544,39.74900970426207,-0.13601199847663992
39.53488057433262,40.62602817161526,39.492833356984754,1.910155293079706,11.910875288015388,39.73142459466363,39.61299770578543,-0.07811713145281374
39.39159823213996,40.45486589391884,39.34780965793208,1.5779615867416752,11.555752205629718,39.69363556408287,39.53488057433262,-0.14328234219265568
39.35442578258914,40.41489164332182,39.311589266337634,2.096970809282034,12.07509457944862,39.60786094966392,39.39159823213996,-0.03717244955082322
39.2728609998186,40.32086444884554,39.22985740032762,1.8715720783329268,11.650259716417557,39.44342787965451,39.35442578258914,-0.08156478277054191
39.118335535034696,40.138542464100375,39.07340563982846,1.4998584311596603,11.578319038644146,39.376224683930126,39.2728609998186,-0.1545254647839016
39.053164257627536,40.06691086785814,39.00859892630471,1.933956473561108,12.509152705304285,39.31999568606215,39.118335535034696,-0.06517127740715978
38.99805404473627,40.007843043275486,38.95408997017471,1.9783907002833845,12.057347756364114,39.21904443306061,39.053164257627536,-0.05511021289126461
38.90155891652344,39.89840964566624,38.85716473699215,1.7663508635555134,11.769279036599087,39.04238176033485,38.99805404473627,-0.09649512821282968
38.73483276253424,39.7039866286269,38.68832588984342,1.4068400487920971,12.330813779883403,38.92293109419582,38.90155891652344,-0.16672615398920243
38.62047431488716,39.57506959134201,38.57324937635828,1.6547756514087752,12.124351505413388,38.82809359341932,38.73483276253424,-0.11435844764707781
38.52862992977967,39.47437083677763,38.481280013700655,1.7573659783057796,12.580892588158193,38.7033495328794,38.62047431488716,-0.0918443851074926
38.409012752743294,39.34016316600297,38.36087267989195,1.6102030170963135,12.137439156370707,38.544743004156906,38.52862992977967,-0.11961717703637476
38.25784429749164,39.16819426543608,38.20819044954301,1.4419439576900843,11.994162858697194,38.347744211910786,38.409012752743294,-0.151168455251657
38.07080730709635,38.953578040077495,38.0188472885585,1.2495644809783095,12.428010126074618,38.24835146863916,38.25784429749164,-0.18703699039528487
37.97351666981693,38.84997474988381,37.92156298621672,1.6823504710144006,12.08711120194432,38.136213575335205,38.07080730709635,-0.09729063727942133
37.864396650145146,38.732080840165885,37.81216323569458,1.6141057606160871,11.86361124859437,37.92536137857237,37.97351666981693,-0.10912001967178497
37.66390228380827,38.50300515958472,37.609176692324105,1.1471994143280513,12.100197139822388,37.77244190141348,37.864396650145146,-0.20049436633687634
37.51645886129836,38.34020063986296,37.46066620307913,1.395262828253624,12.11021139191,37.628961755818175,37.66390228380827,-0.14744342250990883
37.37751701397568,38.18844725901067,37.320920994468175,1.4245624716599767,12.260170207494882,37.46189423401932,37.51645886129836,-0.138941847322684
37.21659616161428,38.010383826212575,37.15870271423111,1.3020544150870506,12.135347091616898,37.27726668228499,37.37751701397568,-0.16092085236140008
37.03917988988197,37.8129663265717,36.97965383040131,1.2051994910400503,11.712780571404062,37.14105662176055,37.21659616161428,-0.17741627173230512
36.906218872623214,37.67072202320399,36.84622896945443,1.411734259025456,12.533820471869497,37.00767172362132,37.03917988988197,-0.13296101725875786
36.77578944358292,37.53180493255317,36.71542079472788,1.4120244270028048,12.18110953459378,36.8958462094239,36.906218872623214,-0.13042942904029076
36.66523292097638,37.41731645869692,36.60498924859841,1.499194782428533,11.983422423236272,36.6735693047114,36.77578944358292,-0.1105565226065437
36.45258123717605,37.178162445528336,36.38996423142982,0.9780565193239265,11.66436238195861,36.481716134876116,36.66523292097638,-0.21265168380033117
36.26761466821583,36.974112394729055,36.203421341683466,1.0978671580812829,12.076199293615016,36.36530868209699,36.45258123717605,-0.18496656896022046
36.1521296200787,36.85566141911686,36.08813500709539,1.4286864534846242,12.479841714020472,36.22484082566762,36.26761466821583,-0.11548504813712412
36.01446473658379,36.70994221635451,35.950115524064564,1.3065353646294915,12.47413271088471,36.03347876780869,36.1521296200787,-0.13766488349491368
35.82969777696084,36.506877292009726,35.76386123445549,1.0580639275665686,12.008739352546918,35.840217620698354,36.01446473658379,-0.18476695962294798
35.64291493155192,36.30212120160447,35.57561672893868,1.031337599146596,11.728237429511482,35.61005672152057,35.82969777696084,-0.18678284540892065
35.421763395980726,36.05616869719714,35.352238071383866,0.8426131882939729,12.09556577749906,35.41280592692714,35.64291493155192,-0.22115153557119527
35.23065255003393,35.84801996693186,35.15974526381564,0.9731815797424458,11.903038197369249,35.453068361725435,35.421763395980726,-0.1911108459467954
35.2715206610747,35.88352466385795,35.20415976024367,1.1156690685174784,11.765980317852897,35.45252277993439,35.23065255003393,0.0408681110407727
35.274483205653624,35.87346949663812,35.20961563751143,0.9307643887237544,12.232575063170456,35.46231120370632,35.2715206610747,0.002962544578920756
35.28666885505342,35.87582172192294,35.22444303414262,0.978477938465905,11.520447766722189,35.45847245726617,35.274483205653624,0.012185649399796716
35.28599481464362,35.86341271080794,35.22600984634695,0.9163813967693836,12.000643140452596,35.42630017825844,35.28666885505342,-0.0006740404097982378
35.25882608208839,35.8197080337054,35.20036641898153,0.7850140290717803,12.159237963366156,35.41380885444743,35.28599481464362,-0.02716873255523211
35.24946243222083,35.79903640799737,35.192927723124086,0.87297616370935,11.580907608494517,35.46873588031227,35.25882608208839,-0.009363649867559332
35.30216329796406,35.85503440578582,35.24900993718695,1.183493174360552,11.632196268911263,35.44912588916618,35.24946243222083,0.05270086574322619
35.28598323106508,35.82699913708836,35.23439529934511,0.8440288845193595,12.518894744491474,35.47860210289946,35.30216329796406,-0.016180066898975554
35.31490844034367,35.85495473059214,35.26594313776257,1.0691227788971138,11.668415779975629,35.548383187805534,35.28598323106508,0.028925209278590103
35.38105622560428,35.92857146793896,35.335521869873354,1.258225141312541,11.64564784491002,35.602929131640145,35.31490844034367,0.06614778526061116
35.433251317052395,35.98487173693735,35.390664340930684,1.194329555567573,12.061102056733914,35.573534150505786,35.38105622560428,0.05219509144811241
35.40788931608676,35.94647524623471,35.366237889195865,0.8113530848885632,12.405366138996111,35.61593574706374,35.433251317052395,-0.0253620009656359
35.448608794508736,35.989710320503626,35.40948812617886,1.140527730703767,12.195710334551563,35.615391542021854,35.40788931608676,0.040719478421976874
35.44964808517596,35.9845377487455,35.41198879214411,0.9459471801874872,12.083898055934538,35.58065940324318,35.448608794508736,0.0010392906672223035
35.41891828728041,35.94116207005316,35.38189785239599,0.7878268526829146,11.570793675620305,35.56965919985703,35.44964808517596,-0.030729797895546085
35.40984124684571,35.92515486742134,35.37398148530402,0.8942822482772309,11.979078536440648,35.61284737674794,35.41891828728041,-0.009077040434704031
35.45070599782288,35.970645689241685,35.417190443179265,1.1437765175128556,12.196784688139363,35.66125462396199,35.40984124684571,0.04086475097717113
35.496481607815724,36.02194951225219,35.46533275181806,1.1719546806046215,12.217801019206831,35.462700072236665,35.45070599782288,0.04577560999284458
35.30142621154482,35.81920557414034,35.26746843102483,0.9718243889834212,12.002985421745873,35.45254850916658,35.496481607815724,-0.1950553962709023
35.29318223889523,35.80418101028559,35.26028227831894,0.8871448216469511,11.534359335279724,35.49238422953285,35.30142621154482,-0.008243972649594866
35.33099770957379,35.8459067174607,35.30024826156406,1.117295700143306,12.222245772930108,35.52832301520703,35.29318223889523,0.0378154706785665
